,Latitude,Longitude,Burglary_Risk,2014-2018,label
88783,40.72865329895475, -73.78958338940518,0,131756.17414787988,0
88785,40.8285545185356, -73.92322851027578,0,30919.915586480092,0
88789,40.602433953760126, -74.06777419754252,0,108805.0986511524,0
88793,40.843649981310286, -73.94925403231389,0,63177.227177213936,0
88795,40.78697135991856, -73.94632432680193,0,31528.544107059977,0
88796,40.50761482065746, -74.18453107407018,0,123709.13039347171,0
88797,40.82833927366291, -73.83082238875339,0,73434.37449797362,0
88798,40.73992219904415, -73.92955301070319,0,79911.67802705003,0
88801,40.64634690639855, -73.94361152757654,0,60666.77620312745,0
88802,40.594958227820996, -74.05493649534658,0,73062.62374424885,0
88806,40.596358910279044, -74.08458828358532,0,59975.41047211492,0
88807,40.590341985715604, -73.78471265395773,0,36626.51633344418,0
88808,40.496431739444404, -74.2328347253742,0,107356.63077535896,0
88809,40.61246809327522, -74.04929544839756,0,72253.3858230309,0
88810,40.839001780580304, -73.89989957076008,0,36157.29434551109,0
88811,40.81576881515083, -73.7990974421241,0,95275.86466574816,0
88814,40.7980340318225, -73.81919669021404,0,103686.72546877112,0
88815,40.80882555589977, -73.96575139906432,0,133314.5805087688,0
88817,40.63328967077056, -74.1587914446936,0,84099.54093867511,0
88818,40.59136180149021, -74.13716294135517,0,95091.12267533009,0
88827,40.71480756009765, -73.78766836174252,0,104979.91940169784,0
88829,40.715060159213614, -73.77821000278806,0,72230.71809414524,0
88831,40.61936843224605, -74.01580179921179,0,109414.86055817656,0
88836,40.637356323005065, -74.02331914362934,0,82229.45330560843,0
88837,40.683696166372656, -73.75184166767066,0,97551.70464586811,0
88838,40.781490628345374, -73.7910142425664,0,96616.66082933478,0
88839,40.64295190788104, -74.18561612493639,0,80753.78415515219,0
88840,40.706883551141594, -73.9133332089773,0,66544.51830317825,0
88841,40.78438864606243, -73.9509974924215,0,181015.41578930055,0
88847,40.631536414176146, -74.12251721267953,0,89658.80144788243,0
88848,40.711372883374196, -73.87799409599778,0,105169.19493789307,0
88849,40.61265730094161, -74.1349415683756,0,78684.22050789172,0
88852,40.766046057173874, -73.80349797872672,0,98817.69730413205,0
88856,40.72155391870876, -73.99974234266826,0,156741.67831209503,0
88857,40.72193852532702, -73.7501377276216,0,77863.64872223095,0
88861,40.75804856349216, -73.98277189485088,0,143112.7063195939,0
88863,40.619009569399644, -74.02606348862716,0,81162.93666153829,0
88866,40.82066253757318, -73.82568277490452,0,26033.88662517678,0
88870,40.685977115574616, -73.78360882223555,0,48684.61471416929,0
88871,40.69707002586541, -73.89738544062675,0,69294.11381700842,0
88873,40.5929058915418, -73.77723286832334,0,46279.56867940111,0
88874,40.63471286032918, -74.11639653243645,0,79409.58783223273,0
88875,40.62197237800442, -73.90953098152958,0,87793.24736059288,0
88878,40.76582620349405, -73.92585762853581,0,88911.89978110004,0
88880,40.52601576386871, -74.18038128404531,0,131614.5008423445,0
88884,40.67651426290605, -73.86230879404071,0,42131.37429332592,0
88887,40.68238908050101, -73.8247363526108,0,79393.72042201278,0
88888,40.611447222804536, -73.82203312486338,0,96504.45557135076,0
88890,40.68211344885067, -73.78041803458774,0,74378.48540606123,0
88894,40.58256716350558, -73.94497417526048,0,61165.4662386119,0
88895,40.59670339809687, -73.83148540313051,0,96504.45557135076,0
88896,40.900005694885536, -73.8611565337967,0,78107.32680775176,0
88897,40.61398637590629, -73.91735588966972,0,65290.99289580143,0
88898,40.68573875302299, -73.76887959020367,0,78706.88823677738,0
88901,40.61546759751087, -74.11738274217022,0,114867.58274162131,0
88906,40.59028612382815, -73.93546024734384,0,61602.95340610507,0
88908,40.741409871941734, -73.80532736557345,0,74290.08126340716,0
88913,40.670579323070164, -73.8556389035286,0,56730.52508213316,0
88914,40.68832947293842, -73.7318246010342,0,126561.86407373165,0
88916,40.714732663287684, -73.7740223728393,0,77238.01940498682,0
88918,40.62990847499841, -74.02699989801398,0,84925.77965655731,0
88920,40.71394490149434, -73.88723399406543,0,76285.97479178924,0
88921,40.51572381869054, -74.16429269640643,0,131614.5008423445,0
88922,40.548883224860745, -74.14057058578742,0,95629.48123636445,0
88923,40.84437328579428, -73.86808207495272,0,34709.959856161906,0
88926,40.652622486783365, -73.97685264396601,0,102612.275119591,0
88928,40.54013227135528, -74.17061485535281,0,118424.14940378086,0
88930,40.90269998401071, -73.8674396560087,0,78107.32680775176,0
88931,40.77897565524332, -73.82110904269146,0,60952.38958708673,0
88934,40.75246623958092, -73.7806531852858,0,93563.3177484368,0
88935,40.70841595690171, -73.85574158963588,0,84775.0392594677,0
88937,40.80840770815863, -73.78247356978272,0,95275.86466574816,0
88939,40.60672437370064, -74.07420684242649,0,92231.58867640448,0
88946,40.64401994831375, -74.08830014426671,0,47035.53743773776,0
88947,40.83275585549238, -73.83919087212038,0,59219.441713778266,0
88948,40.74078421273097, -73.86498304522884,0,55755.812740049914,0
88952,40.67640157960802, -73.80257084021036,0,69875.5410629255,0
88954,40.55937177415695, -74.15705357156224,0,104838.24609616247,0
88958,40.676970515375594, -73.76493297534128,0,88587.75125803516,0
88960,40.55652623669251, -74.18349404691759,0,95899.22721010374,0
88963,40.59655616236006, -73.7989350062819,0,65327.26126201848,0
88964,40.60236630556618, -74.05140013216769,0,73062.62374424885,0
88966,40.71835445946535, -73.74229848407363,0,80238.09332300349,0
88967,40.56495168104935, -74.11390217112437,0,62599.20009062969,0
88968,40.52420019846248, -74.19863639612909,0,123709.13039347171,0
88969,40.57579082344835, -74.00629098224242,0,92993.22436696256,0
88974,40.636535366314334, -73.92377121077283,0,94402.02371720612,0
88978,40.6017759439506, -73.9664823544357,0,57561.297345792475,0
88979,40.840308586073974, -73.83333783163043,0,64071.46908175309,0
88982,40.74226002023278, -73.86300772687298,0,55755.812740049914,0
88983,40.627244008967665, -74.07464490906926,0,63635.1153007042,0
88986,40.549000453017634, -74.14002617609938,0,95629.48123636445,0
88990,40.724527970034785, -73.940274090764,0,90979.19665547194,0
88991,40.74760170392514, -73.79363545826394,0,88457.41181694262,0
88992,40.59400932836592, -74.09697594546537,0,96395.65047269962,0
88996,40.59541769508661, -74.16016295945009,0,83948.8005415855,0
88997,40.6219177796177, -74.13091533727305,0,109554.26709082336,0
88998,40.734662299472085, -74.01324566273043,0,156399.3956059216,0
89000,40.609952298092104, -73.97278171885876,0,44829.96741716336,0
89003,40.603549306067315, -73.98210303312459,0,60752.91357289295,0
89007,40.51351541854536, -74.25204275354288,0,90058.88686271428,0
89012,40.82610091271466, -73.88325818281893,0,23611.839793744355,0
89013,40.6907110294993, -73.92800717709218,0,66457.24754696847,0
89014,40.65861097968127, -73.94609941633911,0,52419.12304808124,0
89015,40.60775161836616, -74.1597321410825,0,99101.04391520275,0
89016,40.61545045776641, -74.18878283070815,0,84686.63511681363,0
89018,40.64195515668676, -73.96603087319478,0,128861.5051691815,0
89019,40.62668108488333, -74.12163832348305,0,114867.58274162131,0
89021,40.610475467367614, -73.92040749514823,0,108216.87108656962,0
89022,40.80590778362659, -73.84926648763714,0,93020.42564162532,0
89024,40.86235313207334, -73.85818132864601,0,21007.317744782395,0
89025,40.79737192724856, -73.79693292672485,0,113737.59645667132,0
89026,40.878605902891, -73.90944678386583,0,38112.38596189898,0
89027,40.59895934601241, -73.96137154179499,0,64933.976165852335,0
89028,40.67980263766728, -73.98955373599779,0,162591.08575103874,0
89030,40.60014332236229, -73.94748703294148,0,89557.93005434127,0
89032,40.70521747452215, -73.92790836986018,0,64758.30126698849,0
89033,40.80479660496706, -73.9679789597523,0,94936.98211890762,0
89040,40.74255840705831, -74.01486872673948,0,99039.84104721148,0
89042,40.68512315723341, -73.94397074301389,0,64508.95624924627,0
89045,40.83104193456165, -73.86615879134847,0,44952.373153145905,0
89046,40.70373148335845, -73.96954077873959,0,131756.17414787988,0
89049,40.59262020369039, -74.19573003921236,0,84686.63511681363,0
89050,40.66518281924964, -73.93174791579207,0,54504.55410556166,0
89051,40.52477133204782, -74.20031153464484,0,123709.13039347171,0
89052,40.77144117035918, -73.761803022598,0,101271.4789560044,0
89054,40.78531879259985, -73.9474612876895,0,66586.45360161671,0
89056,40.57103916463364, -74.14799661368498,0,115486.41174019974,0
89057,40.71309503203631, -73.97106320084353,0,88444.94456605552,0
89058,40.74920252971761, -73.73477528088473,0,101561.6258857408,0
89059,40.52100504223856, -74.15054489704228,0,98935.56949433748,0
89060,40.745427641083324, -73.91232673647856,0,75370.1985448087,0
89064,40.692594142914196, -73.9507386406952,0,60862.852057988384,0
89067,40.710600488165475, -73.91042288156832,0,79629.46480242361,0
89069,40.74351420236543, -73.88640574995257,0,43733.98272554186,0
89073,40.70389026880409, -73.88649754482427,0,85485.67256003302,0
89074,40.87270495666567, -73.85628396275109,0,45335.45777131351,0
89075,40.69703395049141, -73.85429525031194,0,75866.62180740459,0
89078,40.573506347847065, -73.95642286306997,0,79280.3817775845,0
89080,40.55811279374213, -74.16130715160301,0,91615.02645071462,0
89083,40.78783404041498, -73.99058493611061,0,142736.422020092,0
89085,40.80604448125945, -73.81833936168121,0,131487.56156058484,0
89086,40.76470218202661, -73.91069671318536,0,76251.97319846075,0
89087,40.61201379604264, -73.93184990904898,0,107587.84160999264,0
89089,40.60596293055721, -74.14280901891,0,105928.56385556258,0
89091,40.61599917300876, -74.2018505360284,0,84686.63511681363,0
89096,40.723873434124705, -73.9751817369548,0,16955.461206471253,0
89098,40.69579745038592, -73.88859794449142,0,113338.64442828376,0
89100,40.61717739390469, -73.94447716807775,0,105224.73087366292,0
89101,40.60557433899082, -73.7490663121843,0,62196.84790290928,0
89102,40.86901808899544, -73.8427481089168,0,78094.85955686464,0
89109,40.595739513131626, -73.80028630877534,0,65327.26126201848,0
89110,40.70186956558859, -73.98593981105805,0,243374.3379537423,0
89117,40.776316358667025, -73.90555641228845,0,94134.54451635537,0
89118,40.70249711268202, -73.8117523547777,0,65512.00325243658,0
89121,40.72907748933246, -73.88411995748353,0,64668.76373789015,0
89133,40.8309257634996, -73.90476388552376,0,33142.486403718736,0
89135,40.57789825679544, -74.07607514763556,0,79247.51357070029,0
89140,40.71269884584946, -73.82127976941692,0,84317.15113597742,0
89142,40.49924487144571, -74.25352668306887,0,107356.63077535896,0
89143,40.50730691535047, -74.21207722469515,0,123709.13039347171,0
89145,40.61121363353874, -74.15892078745054,0,99101.04391520275,0
89153,40.71105387763261, -74.01285752536069,0,180095.1059965429,0
89155,40.62672253775154, -74.15166609230653,0,77737.84282691556,0
89157,40.61240142449766, -74.06950082520346,0,80782.11881625926,0
89158,40.889284835650976, -73.91425509548709,0,114968.45413516248,0
89163,40.61401699952701, -74.13618426698297,0,78684.22050789172,0
89164,40.67813440916318, -73.76829071483431,0,88587.75125803516,0
89165,40.87882795472985, -73.88152831859016,0,36984.66644983756,0
89166,40.664209811611165, -73.91978109091266,0,26186.893795154963,0
89167,40.59710917226154, -74.15569777172884,0,83948.8005415855,0
89168,40.56347701763203, -74.11291963222389,0,62599.20009062969,0
89170,40.64401569736485, -74.01396073105148,0,46823.59417265687,0
89172,40.56825893517461, -73.985856138424,0,14218.332943528198,0
89176,40.83343830523174, -73.90174693170641,0,31743.887531473716,0
89177,40.71461660220942, -73.83325481547489,0,76267.84060868071,0
89178,40.69077497526984, -73.82258943750249,0,75896.08985495594,0
89180,40.58785706572048, -73.94415514491844,0,79246.380184256,0
89181,40.70294352180081, -73.7315136036689,0,129631.07456484956,0
89182,40.687416112096074, -74.0048103403113,0,123384.98187040685,0
89183,40.72873798573664, -74.01849829138354,0,173726.60756611763,0
89185,40.79720936284105, -73.97839636753082,0,125380.8753987889,0
89191,40.74775789152131, -73.9042729454694,0,69892.54185958975,0
89192,40.601484888252976, -73.79756528463882,0,65327.26126201848,0
89193,40.52954774862056, -74.19515561166227,0,123709.13039347171,0
89195,40.72190041347781, -73.82113926316028,0,93130.36412672076,0
89198,40.53992809864898, -74.16591904519863,0,126453.05897508048,0
89199,40.725004090034325, -73.82720007345267,0,93130.36412672076,0
89200,40.68063932235366, -73.89445169443185,0,41133.994222357025,0
89206,40.728497647889995, -73.79229970068351,0,131756.17414787988,0
89210,40.6359455496193, -73.90030594494851,0,96202.97477717156,0
89214,40.82200631132994, -73.8776599015448,0,59478.98720951904,0
89216,40.61149510439667, -74.12634294167204,0,114654.50609009614,0
89217,40.71671034058534, -73.94255233242231,0,122096.32148325726,0
89221,40.600190025322085, -73.96195601570624,0,64933.976165852335,0
89222,40.6010629521683, -74.0138621085897,0,97482.56807276688,0
89223,40.62738724951167, -74.00234249052387,0,51684.68863218597,0
89227,40.763356018893255, -73.9066322973925,0,77495.29812783902,0
89231,40.64022165092201, -73.98527652960198,0,57519.36204735401,0
89232,40.781061631298535, -73.78927232048011,0,96616.66082933478,0
89237,40.83753443503038, -73.8357001201997,0,59219.441713778266,0
89241,40.6730568983887, -73.89225673748933,0,41544.280115187416,0
89242,40.62108378168533, -74.15613110680307,0,90517.90837264885,0
89244,40.606589633446426, -73.96568584990112,0,43493.704799353894,0
89248,40.63716074049758, -74.09961453953956,0,120422.30970505148,0
89249,40.82480046328131, -73.84634163997872,0,73103.42565624302,0
89252,40.722745780429086, -73.89841094125558,0,76285.97479178924,0
89256,40.71942863576264, -73.97432476758715,0,18351.79330582771,0
89259,40.74697437898635, -74.00063481035292,0,73632.71712572311,0
89261,40.53803188390008, -74.15206405696749,0,116399.92121429172,0
89262,40.702933744491304, -73.95199416962159,0,46321.50397783957,0
89268,40.808410866250824, -73.92105858934745,0,29358.109066258345,0
89277,40.6404679632399, -74.03550597760596,0,84964.31479566293,0
89279,40.67481466422692, -73.98454880389004,0,164813.6565682774,0
89280,40.67780871156856, -73.82277416720869,0,68593.68099444162,0
89281,40.73971788166974, -73.72835423164489,0,72076.57753772278,0
89283,40.75451887043802, -73.97050726983963,0,154723.1170548273,0
89285,40.687575330012734, -73.89481267377042,0,113338.64442828376,0
89287,40.77184399812298, -73.84010526521385,0,75491.47089434696,0
89288,40.696048589293696, -73.95954006581846,0,41689.35358005562,0
89296,40.6496407868614, -73.88088383911264,0,23758.04664505684,0
89297,40.69415504042656, -73.89280613851732,0,113338.64442828376,0
89298,40.60733046853556, -73.96875533257669,0,69184.17533191298,0
89300,40.586793666864885, -74.06133292055281,0,86814.00147273252,0
89303,40.835364042665425, -73.95123609477399,0,60471.8337347108,0
89304,40.69307665803331, -73.82406080803129,0,84827.1750359047,0
89305,40.678862523594475, -73.72986857768907,0,121569.29678666573,0
89307,40.75538565808556, -73.91738189224701,0,55933.75441180232,0
89308,40.68675900140141, -74.0033451121046,0,123384.98187040685,0
89309,40.732315009055256, -73.85375752338243,0,71632.2900515639,0
89313,40.49307390896043, -74.2532256379208,0,107356.63077535896,0
89316,40.79047949123302, -73.81361739639843,0,103686.72546877112,0
89318,40.66684534184245, -73.87048526382432,0,45163.183031782515,0
89320,40.78686541570342, -73.95589329395808,0,283347.7444571537,0
89322,40.77322643704663, -73.78508781226897,0,86016.0974159574,0
89324,40.769623924076704, -73.76191605961631,0,118651.9600790817,0
89326,40.720342948544996, -73.7388672600144,0,74581.36157958784,0
89327,40.66811706258187, -73.86493713274194,0,23897.45317770363,0
89328,40.66079916460988, -73.90822822942259,0,22778.80075719647,0
89329,40.54600368087394, -74.17945343323456,0,118424.14940378086,0
89330,40.59620599898135, -74.0033073732987,0,54653.02772976271,0
89331,40.75269891403567, -73.98000836718279,0,152360.0063184976,0
89332,40.724797667219235, -73.89024844656369,0,64134.938722632935,0
89334,40.76140228061213, -73.78245175128882,0,78641.15182300897,0
89335,40.77631875086643, -73.97980431461507,0,165027.86660624683,0
89336,40.68692325277641, -73.87815680622602,0,57276.81734827748,0
89339,40.837964501533435, -73.92642307457425,0,38815.08555735434,0
89340,40.77065302403604, -73.87108142649745,0,73146.49434112577,0
89342,40.708977628679214, -73.84866106261252,0,84775.0392594677,0
89345,40.67601303160015, -73.93713005803619,0,58916.82753315475,0
89346,40.71219329123185, -73.8108977865697,0,82778.01234464133,0
89347,40.862608393064434, -73.9170232972647,0,23050.813503824353,0
89348,40.7482433688788, -73.9933123722855,0,161734.24559916093,0
89352,40.67057748510697, -73.87282458945141,0,17642.29339170665,0
89353,40.75707554395273, -73.99645126306439,0,151117.8147755636,0
89354,40.72305807957587, -73.98290331757038,0,73309.7019891025,0
89355,40.60363572860411, -74.07893425629219,0,89897.94598762611,0
89359,40.63076639222433, -73.9582229895308,0,66651.05662894083,0
89362,40.69168624920625, -73.99143358418016,0,186555.40872895508,0
89363,40.789393208821416, -73.81745608516724,0,102777.74954045628,0
89364,40.66275253759252, -73.90833172283673,0,16219.89340413169,0
89365,40.7389840311345, -73.72919772020074,0,72076.57753772278,0
89367,40.63169451991759, -74.15399396393381,0,84099.54093867511,0
89370,40.59599006050154, -74.07986885735939,0,59975.41047211492,0
89371,40.58885128123645, -74.10892488996792,0,142218.46441505474,0
89375,40.63762836475044, -74.1252181817492,0,48759.41821949195,0
89377,40.56876731976822, -73.85007767367617,0,166859.41910020792,0
89379,40.893507762771726, -73.90984837215417,0,110349.90437470992,0
89380,40.53638237862159, -74.21746560518119,0,129206.05464824347,0
89385,40.86631820376176, -73.93276881038791,0,61982.637864939825,0
89386,40.65110172107244, -73.93447880218608,0,58435.138294334545,0
89387,40.76271850096147, -73.88350527355853,0,63752.98749090962,0
89388,40.70467074276572, -73.98997461461701,0,243374.3379537423,0
89392,40.72939408474717, -73.96871219285806,0,115306.20329555876,0
89396,40.59991565468231, -74.15703563092016,0,83948.8005415855,0
89397,40.582189541662494, -74.09906663092622,0,47395.9543270197,0
89400,40.63346782245779, -74.03527923676009,0,80281.16200788623,0
89401,40.64926969999187, -74.07823459151659,0,40152.48156160809,0
89403,40.77358299744068, -73.8464702226167,0,59141.23804912275,0
89404,40.613036774958815, -73.77350343120712,0,94921.11470868766,0
89405,40.6062473469298, -74.18659507065121,0,84686.63511681363,0
89406,40.7876877439218, -73.94944062363106,0,50272.48912260955,0
89407,40.827755489791095, -73.8889205368393,0,40334.956779137625,0
89414,40.519783680816616, -74.20993443774381,0,123709.13039347171,0
89415,40.63997087607109, -74.02254777220045,0,82229.45330560843,0
89416,40.75541427543941, -73.92926463228575,0,69850.60656115129,0
89417,40.7557535653991, -73.91998025729087,0,55933.75441180232,0
89418,40.79735029070106, -73.76985165864942,0,122415.936460545,0
89420,40.88057822541585, -73.86159427703474,0,47614.69791076629,0
89421,40.84743211723944, -73.88676959680468,0,31649.81645659824,0
89422,40.7026952522923, -73.73758434247225,0,105166.9281650045,0
89423,40.70930289413432, -73.99419244612457,0,38705.14707225891,0
89425,40.75416621043278, -73.89106165385873,0,74625.56365091488,0
89426,40.74019200585856, -73.96713088248141,0,105647.48401738044,0
89427,40.755449296989426, -73.73284315110995,0,101561.6258857408,0
89429,40.70660117289063, -73.98485470344593,0,32106.571193644224,0
89430,40.625842886660635, -74.01380016290699,0,109265.25354753125,0
89431,40.865389358750576, -73.8846782442653,0,34341.60926176998,0
89432,40.676580233256495, -73.91384768578216,0,55704.81035005719,0
89439,40.75897563457537, -73.71772897072404,0,71395.41228470879,0
89441,40.650826843292315, -73.9006053209852,0,56476.6465186138,0
89443,40.7734999244169, -73.85142743138324,0,59141.23804912275,0
89444,40.620764556843575, -74.07738521265733,0,35233.58439342058,0
89445,40.58106562086656, -73.83902400406666,0,100588.04693010185,0
89446,40.69510122260458, -73.75703438364542,0,71025.92830387258,0
89447,40.723861263759325, -73.90030494479913,0,84666.23416081653,0
89448,40.909208485556114, -73.91417400532062,0,114968.45413516248,0
89451,40.52967452608345, -74.19814563053104,0,110731.85560643324,0
89454,40.78392885206718, -73.79410114156249,0,96616.66082933478,0
89455,40.875303143747566, -73.89031432200095,0,55877.08508958818,0
89456,40.8498857763356, -73.84757187714503,0,92492.26755858952,0
89458,40.87375911917918, -73.90571496964078,0,41824.226566925274,0
89459,40.66764185622093, -73.86610941296256,0,23897.45317770363,0
89461,40.80353407888355, -73.78860051112004,0,95275.86466574816,0
89462,40.79499425825597, -73.76911030342886,0,122415.936460545,0
89464,40.63489042522248, -74.11212768402797,0,79409.58783223273,0
89465,40.68531881488282, -73.8812300039232,0,65068.84915272199,0
89466,40.742072584075565, -73.76461319280442,0,82766.6784801985,0
89468,40.49776299338879, -74.22297859656152,0,107356.63077535896,0
89470,40.6812058485413, -73.95273860428371,0,89451.39172857867,0
89471,40.598540308736595, -73.8038161166235,0,65327.26126201848,0
89477,40.761698408024394, -73.77383664434925,0,91278.4106767626,0
89478,40.730863693157985, -73.78469292992047,0,107404.23300601884,0
89479,40.57711790128185, -73.83663088912711,0,100588.04693010185,0
89480,40.66824182556149, -73.88674852936471,0,34246.404800450226,0
89481,40.7629843992106, -73.92244881031618,0,72281.72048413797,0
89482,40.67723143356431, -73.96350735972624,0,108026.4621639301,0
89484,40.814943957942496, -73.857450721178,0,93020.42564162532,0
89486,40.66051309929617, -73.85389392282792,0,56730.52508213316,0
89487,40.60751645584405, -74.1195947524715,0,36198.09625750527,0
89493,40.74714660931014, -73.9076481824629,0,84384.0209361901,0
89494,40.66644622876212, -73.79902717129742,0,85603.54475023845,0
89495,40.55650029744673, -74.13768599354586,0,96022.76633253058,0
89496,40.78790006962269, -73.78128979134569,0,83147.49632547754,0
89497,40.50031191366493, -74.21455510468364,0,123709.13039347171,0
89498,40.65224787492766, -73.95541046432706,0,47513.82651722512,0
89501,40.72220714424128, -73.82338247998038,0,93130.36412672076,0
89502,40.602476342800855, -74.18444525541835,0,84686.63511681363,0
89504,40.56323210225791, -74.11763129369096,0,98604.62065260689,0
89508,40.71842696161791, -73.9858727781217,0,35599.66821492393,0
89509,40.66394113291022, -73.91973276641288,0,26254.896981811933,0
89512,40.575315285273554, -74.13402374788396,0,115486.41174019974,0
89513,40.69657273399411, -73.83979641736597,0,73617.98310194744,0
89514,40.61034321242698, -74.00352019306159,0,69419.91971232381,0
89517,40.81322754669457, -73.80432402375251,0,95275.86466574816,0
89522,40.586023696662, -74.20637856118525,0,84686.63511681363,0
89525,40.85037213633052, -73.93020970875102,0,48907.89184369301,0
89526,40.60268556699117, -74.18454369009697,0,84686.63511681363,0
89530,40.57011660321077, -73.97315549789649,0,14218.332943528198,0
89533,40.782029893384006, -73.98284140779991,0,142736.422020092,0
89534,40.61691814739487, -74.0223804142393,0,105989.76672355384,0
89536,40.720182603803764, -73.96733042887804,0,16955.461206471253,0
89538,40.87162337321998, -73.93700666083083,0,61982.637864939825,0
89539,40.611257791455024, -73.99452814385167,0,60958.05651930814,0
89541,40.58818592608085, -74.16672239165125,0,87104.14840246893,0
89543,40.694637618210436, -73.99777493212522,0,162984.3708472049,0
89544,40.74368121257687, -73.86340966055363,0,74596.09560336353,0
89547,40.63519852784181, -73.91194696516628,0,71333.07603027324,0
89549,40.8621646042216, -73.90395075240768,0,37456.15521065922,0
89551,40.694735966617856, -73.92144771375287,0,48981.561962571395,0
89553,40.68489836043144, -73.87569973509288,0,47228.21313326585,0
89554,40.67504763475316, -73.95657991352891,0,84430.48978040571,0
89555,40.73646524546476, -73.79992798246403,0,67706.23940856816,0
89556,40.91367883811786, -73.9165658285606,0,114968.45413516248,0
89557,40.68096451522845, -73.86006171928678,0,61796.76248807744,0
89558,40.6133204254764, -74.06915944541069,0,80782.11881625926,0
89559,40.766458281985095, -73.7499593682055,0,95779.08824700976,0
89560,40.723389756788116, -73.79819075542757,0,83804.86046316157,0
89561,40.63559707273156, -74.0025407516563,0,38495.47058006658,0
89566,40.86725474298213, -73.86312439511354,0,47195.34492638165,0
89567,40.83013653872948, -73.93444253533359,0,24397.27659963236,0
89569,40.862679324192726, -73.86523594463726,0,43094.75277096633,0
89571,40.76773813427894, -73.98397983310139,0,110205.964296286,0
89572,40.848940543619676, -73.93451260039393,0,71996.10710017869,0
89578,40.8039628263651, -73.81325869420021,0,103686.72546877112,0
89579,40.72339151590402, -73.88637767748344,0,78864.42895253269,0
89580,40.52062901172561, -74.21098644083571,0,123709.13039347171,0
89582,40.655909827031074, -73.92487312739368,0,71780.76367576496,0
89583,40.87159829685834, -73.90179760827391,0,40999.12123548737,0
89584,40.59644109093283, -74.18067378078744,0,84686.63511681363,0
89585,40.712735459122236, -73.9636805452261,0,76908.20394970052,0
89591,40.68858288131401, -73.99606392442232,0,165342.94803775748,0
89593,40.83164032864369, -73.91544373796566,0,26917.92805171739,0
89596,40.81447820963687, -73.93599195585958,0,35657.470923582354,0
89599,40.7121240937529, -73.97689122871031,0,36576.647329895735,0
89604,40.71172809405668, -73.93992687092513,0,113722.86243289564,0
89607,40.6089258560012, -74.05983315767949,0,72253.3858230309,0
89611,40.59055226744027, -73.97112293799172,0,72608.13578009143,0
89613,40.68882692740582, -73.88718614108474,0,113338.64442828376,0
89615,40.84399347293207, -73.86649052501765,0,34709.959856161906,0
89617,40.71317595387148, -73.98823299607393,0,21137.657185874923,0
89619,40.847292290517714, -73.91083848501046,0,35377.524471844496,0
89621,40.5135049557271, -74.17483760277149,0,131614.5008423445,0
89628,40.70041925421289, -73.98495951593821,0,22011.49813441699,0
89629,40.62138149209072, -74.17978334295589,0,84686.63511681363,0
89631,40.57909458154399, -74.12237046379016,0,142218.46441505474,0
89636,40.56965604401788, -74.14478266386398,0,113016.76267810744,0
89637,40.767579741880134, -73.89790497050149,0,77920.31804444508,0
89638,40.630324627949996, -73.93651250186794,0,97400.9642487785,0
89640,40.66634882941203, -73.91493395179687,0,44450.28295832861,0
89641,40.85304068535377, -73.86208741916828,0,60902.52058353828,0
89642,40.73022581964359, -73.85547645904126,0,71632.2900515639,0
89645,40.65263918898712, -73.8354999915809,0,102175.9213385421,0
89648,40.6014778800683, -74.16092403106536,0,83948.8005415855,0
89650,40.603133698374755, -73.97736799607154,0,55936.021184690886,0
89651,40.63027155042886, -74.17071096034626,0,80753.78415515219,0
89652,40.701414455505656, -73.80861906482764,0,48931.69295902295,0
89653,40.627276162669396, -74.18328025777043,0,84686.63511681363,0
89656,40.87274926051132, -73.90135383640197,0,40999.12123548737,0
89658,40.74282738311972, -73.72807618809321,0,72076.57753772278,0
89660,40.63002657234442, -74.07522269606228,0,63635.1153007042,0
89661,40.57210120504955, -74.00962479245383,0,92993.22436696256,0
89665,40.60590211360889, -74.1551887158295,0,83948.8005415855,0
89667,40.698098079280356, -73.90825521930968,0,55441.86469498357,0
89671,40.774921134358706, -73.91734757582317,0,108380.07873454636,0
89674,40.642910755276525, -74.05846316264325,0,88310.07157918585,0
89675,40.73291084870612, -73.89678413223993,0,94651.36873494834,0
89676,40.64034003877662, -73.98337239857933,0,57519.36204735401,0
89678,40.82854295853516, -73.93871795177347,0,33528.97118121919,0
89680,40.780337406390856, -73.80697204365505,0,108474.14980942184,0
89683,40.72671409754121, -73.91924871606064,0,63259.964387646585,0
89684,40.66749764207286, -73.82647246844837,0,95758.68729101268,0
89685,40.71497445689828, -73.88863219360644,0,76285.97479178924,0
89686,40.83047867804693, -73.82285408605681,0,92833.41687831866,0
89689,40.77081952897595, -73.96460457367755,0,214426.51478031435,0
89693,40.72727165262735, -73.78358667900378,0,142381.67206303147,0
89699,40.692624651099166, -73.72852333603765,0,102194.05552165062,0
89701,40.63042413656367, -74.03203700856689,0,131472.82753680917,0
89702,40.626102488473364, -74.04465705647084,0,123052.89964223196,0
89703,40.60709137241033, -74.15012601272166,0,83948.8005415855,0
89704,40.68656165953192, -73.84352354468079,0,84840.7756732361,0
89706,40.76572390425673, -73.87901366907859,0,63752.98749090962,0
89709,40.709913642095934, -73.97842269992114,0,36576.647329895735,0
89712,40.79845406327824, -73.84123952000114,0,75647.878223658,0
89713,40.59401411299912, -73.97213540177671,0,62166.24646891365,0
89714,40.62174888432215, -74.00212684701921,0,50732.64401898838,0
89715,40.8612405158555, -73.85826031566933,0,21007.317744782395,0
